,2011 WA,,marssetetal2022/2011WA_20181111.csv,2018-11-11T12:59:34,2018-11-11T13:55:01,19,2271.35,05 57 11.2,21 14 04,1,0.068,1.042,17.4,38.5,sHya sLand98-978
,2011 WK15,,marssetetal2022/2011WK15_20150118.csv,2015-01-18T09:20:38,2015-01-18T09:57:58,21,2510.43,08 55 43.5,29 34 41,1.16,0.168,1.146,16.9,13.3,s98-978 sHYA64 sL93-101
,2011 WN15,,marssetetal2022/2011WN15_20151212.csv,2015-12-12T09:39:23,2015-12-12T10:34:48,21,2510.43,05 02 40.3,43 50 31,1.099,0.15,1.126,16.7,18.2,sHYA64 sL102-1081 sL115-271 sL98-978
,2011 YS62,,marssetetal2022/2011YS62_20151203.csv,2015-12-03T05:40:16,2015-12-03T06:14:45,21,2510.43,01 16 26.3,45 58 44,1.155,0.115,1.068,16.8,42.2,sL102-1081 sL115-271 sL98-978
,2012 SG32,,marssetetal2022/2012SG32_20150922.csv,2015-09-22T10:52:33,2015-09-22T11:47:49,19,2271.35,01 10 28.3,-10 49 44,1.176,0.128,1.124,18.7,18.7,-
,2013 CW32,,marssetetal2022/2013CW32_20190206.csv,2019-02-06T11:56:01,2019-02-06T12:32:51,21,2510.43,07 44 36.4,41 59 49,1.358,0.082,1.056,18,30.5,sLand102-1081
,2013 PY6,,marssetetal2022/2013PY6_20201014.csv,2020-10-14T11:25:53,2020-10-14T11:48:48,20,2390.89,01 29 59.4,07 46 24,1.065,0.232,1.229,16.5,2.3,sHyades64 sHyades64 sL113-276 sL93-101
,2013 UX14,,marssetetal2022/2013UX14_20200908.csv,2020-09-08T14:06:16,2020-09-08T14:15:16,21,2510.43,02 36 15.6,-26 38 41,1.454,0.169,1.115,16.1,46.7,sL112-1333 sL93-101 sLHya64
,2014 AD17,,marssetetal2022/2014AD17_20170103.csv,2017-01-03T12:56:50,2017-01-03T13:33:44,20,2390.89,07 50 30.3,26 15 20,1.087,0.218,1.197,17.9,10.4,s1021081 s93101 s98978 sHYA64
,2014 LW21,,marssetetal2022/2014LW21_20200712.csv,2020-07-12T13:21:15,2020-07-12T13:58:15,21,2510.43,20 19 37.4,03 46 21,1.203,0.318,1.305,17.6,21.9,sL112-1333
,2014 QK434,,marssetetal2022/2014QK434_20150118.csv,2015-01-18T07:53:25,2015-01-18T08:47:02,22,2629.98,04 46 55.7,-00 22 33,1.077,0.189,1.111,17.4,43.9,s98-978 sHYA64 sL93-101
,2014 RL12,,marssetetal2022/2014RL12_20150118.csv,2015-01-18T11:10:39,2015-01-18T11:43:07,21,2510.43,07 16 52.0,-01 06 43,1.142,0.474,1.429,17.9,16.3,s98-978 sHYA64 sL93-101
,2014 UF206,,marssetetal2022/2014UF206_20150118.csv,2015-01-18T12:00:52,2015-01-18T12:28:44,22,2629.98,08 30 54.1,48 03 32,1.159,0.146,1.115,16,24.5,s98-978 sHYA64 sL93-101
,2014 UR116,,marssetetal2022/2014UR116_20171016.csv,2017-10-16T14:17:39,2017-10-16T14:54:51,22,2629.98,05 52 44.9,54 40 34,1.221,0.081,1.028,16.7,65.4,sHYA64 sL112-1333 sL115-271 sL93-101 sL98978
,2014 WG365,,marssetetal2022/2014WG365_20201207.csv,2020-12-07T10:20:41,2020-12-07T11:12:27,22,2629.98,05 12 07.9,33 48 42,1.031,0.283,1.264,18.4,9,sHYA64 sL93101 sL98-978
,2014 YM9,,marssetetal2022/2014YM9_20150206.csv,2015-02-06T10:14:12,2015-02-06T10:32:26,20,2390.89,08 15 41.1,19 08 29,1.014,0.115,1.097,15.6,13.7,-
,2015 AZ43,,marssetetal2022/2015AZ43_20150206.csv,2015-02-06T10:59:50,2015-02-06T11:36:54,22,2629.98,08 06 40.1,64 08 12,1.466,0.043,1.014,18.5,48.1,-
,2015 BC,,marssetetal2022/2015BC_20150118.csv,2015-01-18T10:20:39,2015-01-18T10:57:46,19,2271.35,09 18 02.2,-00 57 23,1.157,0.02,1.002,16.8,28.1,s98-978 sHYA64 sL93-101
,2015 BF92,,marssetetal2022/2015BF92_20150206.csv,2015-02-06T14:56:39,2015-02-06T15:33:43,21,2510.43,12 32 38.5,-07 14 16,1.178,0.024,1.001,17.8,51.1,sL102-1081a sL102-1081b sL107-684 sL98-978
,2015 BK509,,marssetetal2022/2015BK509_20200228.csv,2020-02-28T07:04:27,2020-02-28T07:22:56,22,2629.98,05 20 25.3,16 01 45,1.118,0.048,1.001,18.5,75.7,sL102-1081 sL98-978 sLHya64
,2015 DB,,marssetetal2022/2015DB_20150218.csv,2015-02-18T10:35:44,2015-02-18T11:21:53,19,2271.35,10 23 37.8,29 37 46,1.012,0.0038,0.992,16.5,15.7,sHYA64 sL102-1081 sL106-684 sL98-978
,2015 DP155,,marssetetal2022/2015DP155_20180623.csv,2018-06-23T13:16:48,2018-06-23T13:53:37,22,2629.98,20 31 10.2,-28 45 12,1.521,0.039,1.05,15.9,31.3,sL105-56 sL107-684 sL110-361 sL113-276 sL115-271
,2015 DP155,,marssetetal2022/2015DP155_20180520.csv,2018-05-20T07:51:00,2018-05-20T08:38:09,22,2629.98,13 39 55.9,58 01 58,1.273,0.059,1.021,18.1,79,sL102-1081 sL105-56 sL107-684 sL110-361
,2015 FS332,,marssetetal2022/2015FS332_20151005.csv,2015-10-05T11:04:16,2015-10-05T11:21:05,22,1314.99,02 40 25.5,22 08 58,1.036,0.048,1.041,13.3,32,-
,2015 JJ2,,marssetetal2022/2015JJ2_20150720.csv,2015-07-20T12:29:57,2015-07-20T12:59:45,20,2390.89,21 53 48.7,-30 19 11,1.555,0.092,1.099,18,25.6,sL105-56 sL110-361 sL113-276 sL115-271
,2015 JY1,,marssetetal2022/2015JY1_20150720.csv,2015-07-20T08:39:53,2015-07-20T09:23:08,20,2390.89,18 58 45.2,42 32 35,1.103,0.084,1.055,17.7,60.5,sL105-56 sL110-361 sL113-276 sL115-271
,2015 NU13,,marssetetal2022/2015NU13_20210114.csv,2021-01-14T09:37:20,2021-01-14T10:09:38,21,2510.43,08 14 21.3,-14 38 10,1.31,0.058,1.03,14.7,35,sL102-1081 sL105-56 sL93-101 sL98-978
,2015 OL35,,marssetetal2022/2015OL35_20151005.csv,2015-10-05T13:50:01,2015-10-05T15:14:54,21,2510.43,06 28 35.5,06 05 10,1.196,0.263,1.053,17.7,71.2,-
,2015 OX78,,marssetetal2022/2015OX78_20200121.csv,2020-01-21T11:17:48,2020-01-21T11:50:21,21,2510.43,07 22 07.1,19 44 08,1.079,0.147,1.128,16.8,10,sL102-1081 sL105-56 sL98-978
,2015 QT9,,marssetetal2022/2015QT9_20190318.csv,2019-03-18T10:36:47,2019-03-18T11:13:37,20,2390.89,11 20 46.3,18 47 36,1.011,0.171,1.158,17.9,16.2,sLand102-1081 sLand105-56 sLand110-361
,2015 RF36,,marssetetal2022/2015RF36_20150922.csv,2015-09-22T09:07:58,2015-09-22T09:45:06,19,2271.35,00 12 46.7,12 51 16,1.073,0.043,1.046,17.5,13.5,-
,2015 SV2,,marssetetal2022/2015SV2_20151212.csv,2015-12-12T10:40:51,2015-12-12T11:36:22,20,2390.89,06 22 39.1,48 46 41,1.156,0.103,1.076,17.2,26.3,sHYA64 sL102-1081 sL115-271 sL98-978
,2015 SY,,marssetetal2022/2015SY_20150922.csv,2015-09-22T09:55:33,2015-09-22T10:42:06,17,2032.26,01 10 49.0,10 28 43,1.1,0.058,1.058,18.3,20.9,-
,2015 SZ,,marssetetal2022/2015SZ_20151005.csv,2015-10-05T08:59:19,2015-10-05T09:55:08,19,2271.35,01 47 13.2,17 14 47,1.179,0.052,1.049,18.2,19.1,-
,2015 TA25,,marssetetal2022/2015TA25_20151110.csv,2015-11-10T07:51:52,2015-11-10T08:47:52,21,2510.43,01 24 57.3,27 03 01,1.021,0.257,1.23,18.5,19,sHYA64 sL113-271 sL98-978
,2015 WH9,,marssetetal2022/2015WH9_20160211.csv,2016-02-11T09:51:24,2016-02-11T10:26:25,20,2390.89,08 08 34.2,56 39 36,1.262,0.402,1.3,18.6,32.9,-
,2015 XB379,,marssetetal2022/2015XB379_20160312.csv,2016-03-12T06:53:28,2016-03-12T07:30:18,21,2510.43,09 26 30.5,36 07 58,1.115,0.208,1.153,17.5,36.4,sHYA64 sL1021081 sL98978
,2016 AZ8,,marssetetal2022/2016AZ8_20190125.csv,2019-01-25T13:07:23,2019-01-25T13:44:12,20,2390.89,09 39 05.6,52 54 31,1.247,0.101,1.068,17.7,33.3,sLand102-1081 sLand105-56 sLand98-978
,2016 CL136,,marssetetal2022/2016CL136_20210207.csv,2021-02-07T12:00:26,2021-02-07T12:23:22,22,2629.98,07 41 33.0,17 11 56,1.394,0.068,1.049,16.7,23.1,sL102-1081 sL105-56 sL107-684
,2016 CO247,,marssetetal2022/2016CO247_20210108.csv,2021-01-08T13:51:21,2021-01-08T14:20:50,22,1977.58,10 27 23.6,23 06 21,1.003,0.055,1.023,15.9,41.6,-
,2016 ED85,,marssetetal2022/2016ED85_20200908.csv,2020-09-08T12:55:38,2020-09-08T13:33:17,21,2510.43,02 01 46.0,10 01 31,1.017,0.368,1.291,17.5,34,sL112-1333 sL93-101 sLHya64
,2016 ES155,,marssetetal2022/2016ES155_20160315.csv,2016-03-15T08:06:59,2016-03-15T09:02:54,21,2510.43,10 53 39.8,-03 35 46,1.198,0.033,1.026,17.7,12.4,s98978 sHYA64 sL1020181
,2016 GU,,marssetetal2022/2016GU_20160410.csv,2016-04-10T12:13:37,2016-04-10T12:31:53,18,2151.8,14 36 34.1,-27 22 17,1.48,0.0088,1.01,16.6,26,sL107998 sL110361
,2016 LG,,marssetetal2022/2016LG_20160606.csv,2016-06-06T06:26:45,2016-06-06T06:45:01,18,2151.8,15 16 09.9,27 18 25,1.162,0.0076,1.019,16.8,55.7,sL10556 sL110361
,2016 LV,,marssetetal2022/2016LV_20160606.csv,2016-06-06T10:05:39,2016-06-06T10:23:54,18,2151.8,18 19 26.0,-13 24 05,1.317,0.028,1.041,16.5,20.7,sL10556 sL110361
,2016 LX48,,marssetetal2022/2016LX48_20160929.csv,2016-09-29T08:35:39,2016-09-29T09:12:29,20,2390.89,00 27 21.3,44 49 57,1.186,0.113,1.088,16.4,38.3,sL110361 sL115271 sL93101
,2016 NA1,,marssetetal2022/2016NA1_20160815.csv,2016-08-15T12:18:57,2016-08-15T12:46:48,19,2271.35,22 55 05.2,24 19 16,1.016,0.076,1.07,18.1,39.4,sL113276 sL93101 sL93101
,2016 NL15,,marssetetal2022/2016NL15_20170103.csv,2017-01-03T09:57:22,2017-01-03T10:34:29,20,2390.89,05 39 32.6,37 56 24,1.07,0.149,1.123,17.5,19.5,s1021081 s93101 s98978 sHYA64
,2016 NV38,,marssetetal2022/2016NV38_20200908.csv,2020-09-08T13:37:49,2020-09-08T13:56:05,21,2510.43,01 46 23.6,21 49 29,1.015,0.211,1.161,17.1,39.6,sL112-1333 sL93-101 sLHya64
,2016 PR8,,marssetetal2022/2016PR8_20170103.csv,2017-01-03T14:21:50,2017-01-03T14:54:06,19,2271.35,10 58 51.1,27 06 37,1.008,0.267,1.159,17.9,43.6,s1021081 s93101 s98978 sHYA64
,2016 UE101,,marssetetal2022/2016UE101_20170103.csv,2017-01-03T11:54:23,2017-01-03T12:52:03,21,2510.43,07 20 04.6,53 10 22,1.228,0.148,1.113,18.3,26.7,s1021081 s93101 s98978 sHYA64
,2016 UU80,,marssetetal2022/2016UU80_20170205.csv,2017-02-05T10:36:06,2017-02-05T11:46:05,20,2390.89,07 21 16.4,10 13 46,1.148,0.115,1.088,17.8,25.7,s1021081 s98978
,2016 XH1,,marssetetal2022/2016XH1_20161224.csv,2016-12-24T11:48:36,2016-12-24T12:25:31,19,2271.35,07 03 04.3,06 37 47,1.039,0.115,1.092,16.7,18.4,s1021081 s98978 sHYA64
,2016 YK,,marssetetal2022/2016YK_20170103.csv,2017-01-03T09:04:28,2017-01-03T09:50:50,18,2151.8,05 32 12.1,58 50 18,1.283,0.044,1.018,18.4,37.3,s1021081 s93101 s98978 sHYA64
,2016 YM,,marssetetal2022/2016YM_20201207.csv,2020-12-07T09:35:12,2020-12-07T10:13:24,19,2271.35,04 35 12.5,55 17 54,1.231,0.068,1.043,17.6,31,sHYA64 sL93101 sL98-978
,2017 AE5,,marssetetal2022/2017AE5_20200121.csv,2020-01-21T11:56:22,2020-01-21T12:33:22,20,2390.89,10 07 58.5,46 35 50,1.127,0.067,1.039,17.9,33.4,sL102-1081 sL105-56 sL98-978
,2017 AE5,,marssetetal2022/2017AE5_20200128.csv,2020-01-28T14:53:24,2020-01-28T15:20:59,20,2390.89,13 12 15.6,52 24 56,1.186,0.04,1.004,17.5,59.8,sL102-1081 sL102-1081 sL105-56
,2017 BM123,,marssetetal2022/2017BM123_20200227.csv,2020-02-27T11:10:17,2020-02-27T11:48:58,22,2629.98,10 47 45.5,40 42 28,1.074,0.03,1.016,17.5,31.1,sL102-1081 sL105-56 sL107-684
,2017 BQ93,,marssetetal2022/2017BQ93_20210111.csv,2021-01-11T05:30:51,2021-01-11T06:23:55,21,2510.43,02 00 17.8,04 38 30,1.044,0.107,1.005,18.1,75.2,sHyades64 sL93-101
,2017 CR32,,marssetetal2022/2017CR32_20170326.csv,2017-03-26T09:00:41,2017-03-26T09:56:45,21,2510.43,12 09 25.2,-07 31 50,1.193,0.073,1.071,17.1,5.5,sL102-1081 sL105-56 sL98-978
,2017 CS,,marssetetal2022/2017CS_20170523.csv,2017-05-23T05:24:28,2017-05-23T06:19:55,19,2271.35,10 32 21.5,07 25 03,1.035,0.039,1.017,15.4,82.9,sL1021081
,2017 DA36,,marssetetal2022/2017DA36_20170306.csv,2017-03-06T07:57:23,2017-03-06T08:34:19,20,2390.89,08 25 03.9,09 13 47,1.018,0.022,1.009,18.4,39.2,s98978 sHYA64
,2017 MB1,,marssetetal2022/2017MB1_20170706.csv,2017-07-06T12:33:37,2017-07-06T13:10:37,20,2390.89,20 59 42.4,-03 13 36,1.087,0.231,1.214,17.3,28.2,sL110-361 sL113-276
,2017 MC4,,marssetetal2022/2017MC4_20170706.csv,2017-07-06T11:06:18,2017-07-06T12:09:26,20,2390.89,19 01 58.6,-06 59 27,1.138,0.059,1.073,16.8,14.8,sL110-361 sL113-276
,2017 RL,,marssetetal2022/2017RL_20170918.csv,2017-09-18T14:32:46,2017-09-18T15:37:45,18,2151.8,03 36 22.3,55 26 55,1.234,0.235,1.093,17.8,62.2,sL93101 sL93101
,2017 RR15,,marssetetal2022/2017RR15_20171016.csv,2017-10-16T07:09:05,2017-10-16T08:21:14,21,2510.43,00 29 24.0,34 19 40,1.165,0.126,1.109,17.5,25.2,sHYA64 sL112-1333 sL115-271 sL93-101 sL98978
,2017 VC,,marssetetal2022/2017VC_20171111.csv,2017-11-11T06:09:31,2017-11-11T06:46:58,19,2271.35,22 59 42.3,29 14 53,1.014,0.025,1.004,17.3,55.9,sHYA64 sL113-276 sL93-101 sL98-978
,2017 YE5,,marssetetal2022/2017YE5_20180621.csv,2018-06-21T13:50:33,2018-06-21T14:27:59,20,2390.89,00 00 34.6,39 26 43,1.28,0.04,1.006,16,103.3,sL112-1333 sL113-276 sL115-271
,2017 YE5,,marssetetal2022/2017YE5_20180623.csv,2018-06-23T12:23:20,2018-06-23T13:00:12,20,2390.89,22 45 00.0,21 40 12,1.252,0.042,1.023,15.2,79.2,sL105-56 sL107-684 sL110-361 sL113-276 sL115-271
,2018 BP,,marssetetal2022/2018BP_20191230.csv,2019-12-30T13:00:47,2019-12-30T13:45:56,19,2271.35,08 42 02.5,-05 24 35,1.116,0.164,1.111,18.5,36.3,sL102-1081 sL98-978
,2018 EJ4,,marssetetal2022/2018EJ4_20180520.csv,2018-05-20T09:30:36,2018-05-20T10:08:23,20,2390.89,15 17 41.6,45 33 45,1.112,0.077,1.046,18.1,62,sL102-1081 sL105-56 sL107-684 sL110-361
,2018 JA,,marssetetal2022/2018JA_20180520.csv,2018-05-20T06:53:18,2018-05-20T07:30:10,19,2271.35,12 43 34.0,56 09 02,1.243,0.088,1.023,18,80.3,sL102-1081 sL105-56 sL107-684 sL110-361
,2018 KE3,,marssetetal2022/2018KE3_20180909.csv,2018-09-09T07:01:59,2018-09-09T07:51:20,20,2390.89,22 19 55.3,11 59 39,1.239,0.261,1.254,17.8,17,sL110-361 sL110-361 sL112-1333 sL93-101
,2018 LQ2,,marssetetal2022/2018LQ2_20180903.csv,2018-09-03T09:15:56,2018-09-03T10:12:05,20,2390.89,22 05 44.9,18 28 26,1.005,0.025,1.031,18.1,27.5,sL107-998 sL113-276
,2018 MM8,,marssetetal2022/2018MM8_20180813.csv,2018-08-13T13:13:57,2018-08-13T13:51:01,20,2390.89,00 05 10.3,20 26 58,1.002,0.238,1.176,18.1,42.4,sL113-276
,2018 NB,,marssetetal2022/2018NB_20180715.csv,2018-07-15T12:57:01,2018-07-15T13:15:16,19,2271.35,21 32 13.1,-11 19 34,1.182,0.09,1.096,15.5,26.7,sL112-1333
,2018 PP10,,marssetetal2022/2018PP10_20210207.csv,2021-02-07T13:55:27,2021-02-07T14:32:20,21,2510.43,11 50 26.8,44 55 07,1.126,0.096,1.059,17.6,39.4,sL102-1081 sL105-56 sL107-684
,2018 QN1,,marssetetal2022/2018QN1_20181203.csv,2018-12-03T12:12:54,2018-12-03T12:49:43,20,2390.89,04 44 54.9,29 42 47,1.128,0.13,1.115,17.7,6.9,sHya64 sL102-1081 sL98-978
,2018 QU1,,marssetetal2022/2018QU1_20180909.csv,2018-09-09T08:56:27,2018-09-09T09:42:58,20,2390.89,22 39 46.5,41 21 37,1.095,0.031,1.029,17,45.1,sL110-361 sL110-361 sL112-1333 sL93-101
,2018 QV1,,marssetetal2022/2018QV1_20180909.csv,2018-09-09T09:49:50,2018-09-09T10:43:09,20,2390.89,22 28 30.6,-08 24 53,1.136,0.23,1.234,18,8.7,sL110-361 sL110-361 sL112-1333 sL93-101
,2018 RC,,marssetetal2022/2018RC_20180909.csv,2018-09-09T08:13:31,2018-09-09T08:31:14,19,466.59,20 46 29.7,-29 32 32,1.526,0.0016,1.009,12.5,38.6,sL110-361 sL110-361 sL112-1333 sL93-101
,2018 TT1,,marssetetal2022/2018TT1_20181107.csv,2018-11-07T14:14:35,2018-11-07T14:51:34,19,2271.35,05 30 09.3,41 55 03,1.141,0.175,1.126,16.6,36.7,sHya64
,2018 UQ1,,marssetetal2022/2018UQ1_20181107.csv,2018-11-07T13:13:22,2018-11-07T13:47:19,19,1707.91,03 51 43.4,36 52 40,1.182,0.052,1.038,16.8,23.5,sHya64 sLand98-978
,2018 WD2,,marssetetal2022/2018WD2_20181203.csv,2018-12-03T10:54:20,2018-12-03T11:31:14,20,2390.89,04 20 07.2,22 21 16,1.034,0.011,0.997,16.8,5,sHya64 sL102-1081 sL98-978
,2018 WX1,,marssetetal2022/2018WX1_20181203.csv,2018-12-03T11:33:18,2018-12-03T12:10:07,20,2390.89,04 36 46.9,19 30 51,1.06,0.024,1.01,16.3,2.2,sHya64 sL102-1081 sL98-978
,2018 XG5,,marssetetal2022/2018XG5_20190508.csv,2019-05-08T07:57:28,2019-05-08T08:34:21,20,2390.89,12 35 37.3,25 39 14,1.005,0.08,1.057,16.7,51.7,sL102-1081 sL105-56 sL107-684 sL110-361
,2019 AN5,,marssetetal2022/2019AN5_20200818.csv,2020-08-18T12:05:17,2020-08-18T12:52:29,20,2390.89,00 48 45.6,36 49 39,1.093,0.059,1.039,17.2,61.7,sHyades64 sL112-1333 sL93-101 sL93-101 sL93-101
,2019 AP3,,marssetetal2022/2019AP3_20190321.csv,2019-03-21T12:17:56,2019-03-21T13:13:27,20,2390.89,13 13 56.7,06 40 09,1.04,0.164,1.152,17.9,16.6,sLand102-1081 sLand107-684 sLand110-361
,2019 BK,,marssetetal2022/2019BK_20190125.csv,2019-01-25T11:38:21,2019-01-25T12:15:17,19,2271.35,09 03 48.8,-04 46 40,1.11,0.155,1.126,18.3,22,sLand102-1081 sLand105-56 sLand98-978
,2019 CD5,,marssetetal2022/2019CD5_20190318.csv,2019-03-18T13:01:21,2019-03-18T13:38:10,20,2390.89,14 36 42.8,47 35 24,1.129,0.032,1.012,16.6,56.9,sLand102-1081 sLand105-56 sLand110-361
,2019 CH,,marssetetal2022/2019CH_20190331.csv,2019-03-31T10:27:38,2019-03-31T11:04:29,19,2271.35,12 28 07.4,-06 54 25,1.122,0.239,1.238,18.1,3,sLand102-1081 sLand105-56 sLand110-361
,2019 DN,,marssetetal2022/2019DN_20190318.csv,2019-03-18T12:03:59,2019-03-18T12:40:55,19,2271.35,13 29 31.5,-11 03 25,1.166,0.055,1.044,17.4,26,sLand102-1081 sLand105-56 sLand110-361
,2019 FU,,marssetetal2022/2019FU_20190408.csv,2019-04-08T05:30:26,2019-04-08T06:26:06,19,2271.35,08 13 46.4,26 06 42,1.006,0.017,1.005,17,75.8,sLand102-1081 sLand105-56 sLand98-978
,2019 GT3,,marssetetal2022/2019GT3_20190926.csv,2019-09-26T07:58:25,2019-09-26T09:12:01,20,2390.89,23 22 04.7,07 52 02,1.096,0.172,1.171,18.1,11.8,shya64 sL98-978
,2019 HC,,marssetetal2022/2019HC_20190508.csv,2019-05-08T12:04:04,2019-05-08T12:40:53,19,2271.35,16 10 30.1,25 48 45,1.015,0.259,1.204,16.3,37.2,sL102-1081 sL105-56 sL107-684 sL110-361
,2019 HC,,marssetetal2022/2019HC_20190522.csv,2019-05-22T09:10:01,2019-05-22T09:46:51,19,2271.35,16 24 47.4,42 32 47,1.163,0.377,1.229,17.4,47.3,sL102-1081 sL105-56
,2019 SH6,,marssetetal2022/2019SH6_20191230.csv,2019-12-30T14:57:41,2019-12-30T15:25:25,20,2390.89,10 10 23.5,05 21 01,1.068,0.112,1.052,17.2,49.5,sL102-1081 sL98-978
,2019 UC,,marssetetal2022/2019UC_20191025.csv,2019-10-25T07:58:27,2019-10-25T08:35:16,19,2271.35,00 52 33.0,-06 33 11,1.159,0.021,1.014,16.8,23.7,sL112-1333 sL93-101 sL93-101
,2019 YH2,,marssetetal2022/2019YH2_20191230.csv,2019-12-30T12:09:55,2019-12-30T12:54:19,20,2390.89,08 54 18.2,-18 16 01,1.281,0.03,1.002,17.5,51.7,sL102-1081 sL98-978
,2019 YP5,,marssetetal2022/2019YP5_20210207.csv,2021-02-07T13:25:17,2021-02-07T13:48:13,20,2390.89,11 55 20.4,-10 35 43,1.163,0.033,1.01,16.7,43.9,sL102-1081 sL105-56 sL107-684
,2020 DX,,marssetetal2022/2020DX_20200228.csv,2020-02-28T07:43:07,2020-02-28T08:39:46,19,2271.35,07 28 45.8,06 10 55,1.034,0.157,1.101,17.8,42,sL102-1081 sL98-978 sLHya64
,2020 ME1,,marssetetal2022/2020ME1_20200627.csv,2020-06-27T05:58:44,2020-06-27T07:39:38,20,2390.89,13 40 38.3,-10 27 43,1.171,0.0083,1.02,17.9,65.1,sL105-56 sL107-684 sL107-684
,2020 PD1,,marssetetal2022/2020PD1_20201014.csv,2020-10-14T11:52:18,2020-10-14T12:15:14,20,2390.89,01 45 34.9,01 39 29,1.114,0.297,1.291,17.7,7.2,sHyades64 sHyades64 sL113-276 sL93-101
,2020 PM7,,marssetetal2022/2020PM7_20200928.csv,2020-09-28T08:59:18,2020-09-28T09:31:33,20,2390.89,23 59 33.5,-32 48 38,1.693,0.02,1.018,15.3,34.5,sHyades64 sL98-978 sLand113-276
,2020 PS,,marssetetal2022/2020PS_20200818.csv,2020-08-18T09:45:05,2020-08-18T10:50:01,19,2271.35,20 51 05.5,56 08 46,1.248,0.016,1.018,18,69.8,sHyades64 sL112-1333 sL93-101 sL93-101 sL93-101
,2020 PS,,marssetetal2022/2020PS_20200821.csv,2020-08-21T13:50:25,2020-08-21T14:39:55,19,2271.35,00 55 40.4,29 51 54,1.026,0.02,1.022,18.2,58,sHyades64 sL113-276 sL93-101 sL93-101
,2020 QW,,marssetetal2022/2020QW_20200821.csv,2020-08-21T11:46:15,2020-08-21T12:41:58,19,2271.35,22 26 29.2,-06 09 17,1.148,0.023,1.034,17.7,8.2,sHyades64 sL113-276 sL93-101 sL93-101
,2020 RB6,,marssetetal2022/2020RB6_20200921.csv,2020-09-21T11:01:08,2020-09-21T11:38:08,20,2390.89,00 58 09.9,33 35 52,1.03,0.021,1.021,18.4,35.9,sHya64 sL113-276 sL113-276 sL93-101
,2020 RC,,marssetetal2022/2020RC_20200908.csv,2020-09-08T09:57:18,2020-09-08T10:34:23,19,2271.35,20 15 04.5,22 20 43,1.222,0.038,1.032,16.8,48.4,sL112-1333 sL93-101 sLHya64
,2020 RF,,marssetetal2022/2020RF_20200921.csv,2020-09-21T14:39:38,2020-09-21T15:23:32,19,2271.35,04 30 05.7,-12 00 54,1.176,0.064,1.029,18.7,65.5,sHya64 sL113-276 sL113-276 sL93-101
,2020 RJ3,,marssetetal2022/2020RJ3_20200926.csv,2020-09-26T09:01:00,2020-09-26T10:01:09,20,2390.89,23 11 42.0,18 43 16,1.001,0.06,1.058,18.4,21.4,sHyades64 sLand113-276
,2020 RO6,,marssetetal2022/2020RO6_20210111.csv,2021-01-11T06:30:38,2021-01-11T07:26:15,20,2390.89,03 57 40.1,05 54 06,1.036,0.05,1.014,17.7,51.8,sHyades64 sL93-101
,2020 SN,,marssetetal2022/2020SN_20200926.csv,2020-09-26T12:15:11,2020-09-26T12:57:38,19,2271.35,01 04 41.3,35 31 08,1.079,0.025,1.023,18.3,35,sHyades64 sLand113-276
,2020 SS4,,marssetetal2022/2020SS4_20200928.csv,2020-09-28T13:01:22,2020-09-28T13:48:18,20,2390.89,03 56 47.7,-21 11 21,1.356,0.023,1.014,18.2,56.5,sHyades64 sL98-978 sLand113-276
,2020 ST1,,marssetetal2022/2020ST1_20201107.csv,2020-11-07T07:49:31,2020-11-07T08:38:07,20,2390.89,00 57 35.7,30 12 47,1.021,0.06,1.043,17.2,27.9,sL113-276 sL93-101 sL98-978 sL98-978
,2020 SY4,,marssetetal2022/2020SY4_20200928.csv,2020-09-28T11:57:23,2020-09-28T12:52:49,20,2390.89,03 49 40.8,38 58 52,1.116,0.0056,1.005,18.1,53,sHyades64 sL98-978 sLand113-276
,2020 TB12,,marssetetal2022/2020TB12_20210207.csv,2021-02-07T15:29:06,2021-02-07T16:05:59,21,2510.43,15 50 22.3,51 07 10,1.238,0.037,0.992,17.8,80.1,sL102-1081 sL105-56 sL107-684
,2020 TY1,,marssetetal2022/2020TY1_20201107.csv,2020-11-07T14:28:16,2020-11-07T15:14:52,20,2390.89,08 26 23.1,09 31 39,1.064,0.038,0.998,18.3,78.7,sL113-276 sL93-101 sL98-978 sL98-978
,2020 WK3,,marssetetal2022/2020WK3_20201207.csv,2020-12-07T11:18:39,2020-12-07T11:56:02,20,2390.89,05 57 52.4,-05 09 00,1.102,0.026,1.007,18.5,30.4,sHYA64 sL93101 sL98-978
,2020 WL3,,marssetetal2022/2020WL3_20210117.csv,2021-01-17T13:29:23,2021-01-17T14:24:58,20,2390.89,10 53 40.6,-19 14 11,1.286,0.275,1.151,18.1,46.9,sL102-1081 sL98-978
,2020 WM3,,marssetetal2022/2020WM3_20210208.csv,2021-02-08T11:54:43,2021-02-08T12:31:45,20,2390.89,10 31 36.8,-13 02 08,1.194,0.384,1.328,18.3,23.2,sL102-1081 sL105-56 sL107-684 sL98-978
,2020 WU5,,marssetetal2022/2020WU5_20210111.csv,2021-01-11T09:25:25,2021-01-11T09:48:20,20,2390.89,07 39 49.4,-00 38 04,1.125,0.062,1.041,13.8,21.5,sHyades64 sL93-101
