P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_7304_20070323_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_7336_20100906_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_7341_20111024_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_7358_20110606_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_7482_20080707_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_7888_20130412_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_7889_20080707_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_8567_20050904_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_85709_20060430_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_85818_20100509_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_85989_20100711_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_85990_20140128_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_86039_20070323_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_86212_20061025_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_86450_20010129_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_86819_20001009_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_87684_20040915_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_88188_20040219_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_88254_20100317_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_88710_20131004_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_887_20120828_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_89355_20020415_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_9400_20120323_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_96189_20130612_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_96590_20110106_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_98943_20041024_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_99799_20111230_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_99907_20071112_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:binzel2019_99942_20130117_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_10115_20200127_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_1036_20150720_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_1036_20190408_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_1036_20190522_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_10636_20160929_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_106589_20161224_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_112221_20190508_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_11398_20170523_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_11405_20200127_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_11500_20071112_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_13553_20180813_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_13553_20180815_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_136874_20200617_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_137032_20161025_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_137084_20191025_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_137108_20200818_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_137120_20200121_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_137924_20150218_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_137924_20200121_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_138911_20200527_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_138937_20151212_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_140158_20171111_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_140158_20171120_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_141053_20181202_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_141354_20160410_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_141498_20181203_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_141525_20190408_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_141593_20190523_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_141670_20170828_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_142464_20170828_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_143404_20170326_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_143992_20170706_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_144332_20160315_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_144898_20190408_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_152563_20161128_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_152978_20201119_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_153201_20201207_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_153814_20190508_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_153842_20191026_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_153958_20120717_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_154007_20120721_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_154244_20160704_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_154244_20160708_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_154244_20160815_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_154330_20201207_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_154807_20160211_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_154807_20160312_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_154993_20200227_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_155110_20151110_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_15745_20180520_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_15817_20200921_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_159504_20150720_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_159504_20151203_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_159504_20151212_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_159608_20200603_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_162004_20200127_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_162082_20191025_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_162082_20191026_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_1620_20151105_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_162142_20161029_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_162173_20200908_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_162173_20200921_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_162510_20160311_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_162687_20181111_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_1627_20180623_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_1627_20180903_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_162998_20171016_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_163000_20151105_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_163348_20200617_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_163373_20180903_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_163373_20200128_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_163696_20151212_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_163696_20171120_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_163899_20151203_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_163899_20151212_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_163899_20181111_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_163902_20210114_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_1685_20160211_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_1685_20160415_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_1685_20200603_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_169675_20200527_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_171819_20161025_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_17182_20171120_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_17274_20180815_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_17274_20180903_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_173664_20160708_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_174050_20210208_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_17511_20171120_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_17511_20180903_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_175189_20200527_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_186822_20201207_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_189040_20210108_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_190166_20170426_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_190208_20170918_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_194126_20180412_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_194268_20151105_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_194386_20151212_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_1996ae2_20200128_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_1999rm45_20210208_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2000bo28_20200227_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2002gz8_20210114_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2002ly1_20160606_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2002ts67_20201107_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2003af23_20210108_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2003yj_20201207_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2004lu3_20200723_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2004rf84_20201014_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2005gr33_20160410_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2005tf_20161028_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2005tf_20161128_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2005ws3_20161128_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2006nl_20130711_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2006sk134_20190321_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2007ec_20150118_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2007tq24_20190926_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2007xy9_20130711_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2008sr1_20190926_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2009sv17_20181202_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2010gt7_20181202_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2011ct4_20200121_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2011hp_20190508_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2011ua_20180909_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2011wa_20181111_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2011wk15_20150118_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2011wn15_20151212_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2011ys62_20151203_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2012sg32_20150922_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2013cw32_20190206_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2013py6_20201014_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2013ux14_20200908_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2014ad17_20170103_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2014lw21_20200712_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2014qk434_20150118_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2014rl12_20150118_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2014uf206_20150118_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2014ur116_20171016_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2014wg365_20201207_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2014ym9_20150206_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2015az43_20150206_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2015bc_20150118_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2015bf92_20150206_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2015bk509_20200228_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2015db_20150218_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2015dp155_20180520_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2015dp155_20180623_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2015fs332_20151005_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2015jj2_20150720_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2015jy1_20150720_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2015nu13_20210114_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2015ol35_20151005_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2015ox78_20200121_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2015qt9_20190318_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2015rf36_20150922_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2015sv2_20151212_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2015sy_20150922_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2015sz_20151005_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2015ta25_20151110_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2015wh9_20160211_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2015xb379_20160312_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2016az8_20190125_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2016cl136_20210207_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2016co247_20210108_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2016ed85_20200908_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2016es155_20160315_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2016gu_20160410_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2016lg_20160606_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2016lv_20160606_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2016lx48_20160929_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2016na1_20160815_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2016nl15_20170103_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2016nv38_20200908_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2016pr8_20170103_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2016ue101_20170103_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2016uu80_20170205_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2016xh1_20161224_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2016yk_20170103_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2016ym_20201207_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2017ae5_20200121_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2017ae5_20200128_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2017bm123_20200227_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2017bq93_20210111_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2017cr32_20170326_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2017cs_20170523_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2017da36_20170306_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2017mb1_20170706_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2017mc4_20170706_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2017rl_20170918_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2017rr15_20171016_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2017vc_20171111_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2017ye5_20180621_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2017ye5_20180623_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2018bp_20191230_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2018ej4_20180520_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2018ja_20180520_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2018ke3_20180909_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2018lq2_20180903_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2018mm8_20180813_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2018nb_20180715_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2018pp10_20210207_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2018qn1_20181203_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2018qu1_20180909_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2018qv1_20180909_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2018rc_20180909_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2018tt1_20181107_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2018uq1_20181107_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2018wd2_20181203_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2018wx1_20181203_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2018xg5_20190508_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2019an5_20200818_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2019ap3_20190321_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2019bk_20190125_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2019cd5_20190318_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2019ch_20190331_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2019dn_20190318_csv::1.0
P,urn:nasa:pds:gbo.ast.mithneos.spectra_2000-2021:data:marsset2022_2019fu_20190408_csv::1.0
